XP_043892031.1	710	Chitin_synth_2	7e-28	648	695 chitin synthase chs-2-like  partial [Solea senegalensis]
XP_024153983.2	1046	Chitin_synth_2	7.1e-28	84	306 chitin synthase chs-2-like [Oryzias melastigma]
XP_024153983.2	1046	Chitin_synth_2	7.1e-28	329	426 chitin synthase chs-2-like [Oryzias melastigma]
XP_043284738.1	1563	Chitin_synth_2	7.6e-28	738	941 chitin synthase chs-2 isoform X1 [Venturia canescens]
XP_043284738.1	1563	Chitin_synth_2	7.6e-28	969	1095 chitin synthase chs-2 isoform X1 [Venturia canescens]
XP_039495857.1	1614	Chitin_synth_2	8.1e-28	746	948 chitin synthase chs-2 isoform X1 [Drosophila santomea]
XP_039495857.1	1614	Chitin_synth_2	8.1e-28	984	1099 chitin synthase chs-2 isoform X1 [Drosophila santomea]
XP_012168812.1	1565	Chitin_synth_2	8.1e-28	739	970 uncharacterized protein LOC100647512 isoform X2 [Bombus terrestris]
XP_012168812.1	1565	Chitin_synth_2	8.1e-28	978	1097 uncharacterized protein LOC100647512 isoform X2 [Bombus terrestris]
XP_002096048.2	1614	Chitin_synth_2	8.1e-28	746	948 chitin synthase chs-2 isoform X2 [Drosophila yakuba]
XP_002096048.2	1614	Chitin_synth_2	8.1e-28	984	1099 chitin synthase chs-2 isoform X2 [Drosophila yakuba]
XP_039495856.1	1614	Chitin_synth_2	8.1e-28	746	948 chitin synthase chs-2 isoform X2 [Drosophila santomea]
XP_039495856.1	1614	Chitin_synth_2	8.1e-28	984	1099 chitin synthase chs-2 isoform X2 [Drosophila santomea]
XP_015047134.1	1614	Chitin_synth_2	8.2e-28	746	948 chitin synthase chs-2 isoform X1 [Drosophila yakuba]
XP_015047134.1	1614	Chitin_synth_2	8.2e-28	984	1099 chitin synthase chs-2 isoform X1 [Drosophila yakuba]
XP_039232274.1	1614	Chitin_synth_2	8.2e-28	746	948 chitin synthase chs-2 isoform X1 [Drosophila yakuba]
XP_039232274.1	1614	Chitin_synth_2	8.2e-28	984	1099 chitin synthase chs-2 isoform X1 [Drosophila yakuba]
XP_033872879.1	635	Chitin_synth_2	8.7e-28	63	279 chitin synthase chs-2-like [Acipenser ruthenus]
XP_033872879.1	635	Chitin_synth_2	8.7e-28	303	415 chitin synthase chs-2-like [Acipenser ruthenus]
XP_043593509.1	1571	Chitin_synth_2	9e-28	745	976 chitin synthase chs-2 isoform X3 [Bombus pyrosoma]
XP_043593509.1	1571	Chitin_synth_2	9e-28	984	1103 chitin synthase chs-2 isoform X3 [Bombus pyrosoma]
XP_041369704.1	1638	Chitin_synth_2	9e-28	917	1124 chitin synthase chs-2-like [Gigantopelta aegis]
XP_041369704.1	1638	Chitin_synth_2	9e-28	1162	1268 chitin synthase chs-2-like [Gigantopelta aegis]
XP_035676967.1	1597	Chitin_synth_2	9.1e-28	773	1014 uncharacterized protein LOC118416032 isoform X2 [Branchiostoma floridae]
XP_035676967.1	1597	Chitin_synth_2	9.1e-28	1138	1195 uncharacterized protein LOC118416032 isoform X2 [Branchiostoma floridae]
XP_035676966.1	1598	Chitin_synth_2	9.1e-28	773	1014 uncharacterized protein LOC118416032 isoform X1 [Branchiostoma floridae]
XP_035676966.1	1598	Chitin_synth_2	9.1e-28	1138	1195 uncharacterized protein LOC118416032 isoform X1 [Branchiostoma floridae]
XP_043593508.1	1571	Chitin_synth_2	9.2e-28	745	976 chitin synthase chs-2 isoform X2 [Bombus pyrosoma]
XP_043593508.1	1571	Chitin_synth_2	9.2e-28	984	1103 chitin synthase chs-2 isoform X2 [Bombus pyrosoma]
XP_031789391.1	1627	Chitin_synth_2	9.2e-28	741	990 chitin synthase chs-2 isoform X2 [Nasonia vitripennis]
XP_031789391.1	1627	Chitin_synth_2	9.2e-28	972	1095 chitin synthase chs-2 isoform X2 [Nasonia vitripennis]
XP_008215129.1	1568	Chitin_synth_2	9.3e-28	741	989 chitin synthase chs-2 isoform X1 [Nasonia vitripennis]
XP_008215129.1	1568	Chitin_synth_2	9.3e-28	972	1095 chitin synthase chs-2 isoform X1 [Nasonia vitripennis]
XP_043284739.1	1563	Chitin_synth_2	9.5e-28	738	941 chitin synthase chs-2 isoform X2 [Venturia canescens]
XP_043284739.1	1563	Chitin_synth_2	9.5e-28	959	1089 chitin synthase chs-2 isoform X2 [Venturia canescens]
XP_012168806.1	1565	Chitin_synth_2	9.5e-28	739	938 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_012168806.1	1565	Chitin_synth_2	9.5e-28	958	1094 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_012168810.1	1565	Chitin_synth_2	9.5e-28	739	938 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_012168810.1	1565	Chitin_synth_2	9.5e-28	958	1094 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_012168811.1	1565	Chitin_synth_2	9.5e-28	739	938 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_012168811.1	1565	Chitin_synth_2	9.5e-28	958	1094 uncharacterized protein LOC100647512 isoform X1 [Bombus terrestris]
XP_022324754.1	1642	Chitin_synth_2	9.7e-28	765	997 LOW QUALITY PROTEIN: uncharacterized protein LOC111125341 [Crassostrea virginica]
XP_022324754.1	1642	Chitin_synth_2	9.7e-28	1011	1101 LOW QUALITY PROTEIN: uncharacterized protein LOC111125341 [Crassostrea virginica]
XP_039279566.1	1578	Chitin_synth_2	9.8e-28	742	943 chitin synthase chs-2 isoform X2 [Nilaparvata lugens]
XP_039279566.1	1578	Chitin_synth_2	9.8e-28	989	1094 chitin synthase chs-2 isoform X2 [Nilaparvata lugens]
XP_039279564.1	1578	Chitin_synth_2	9.9e-28	742	943 chitin synthase chs-2 isoform X1 [Nilaparvata lugens]
XP_039279564.1	1578	Chitin_synth_2	9.9e-28	989	1094 chitin synthase chs-2 isoform X1 [Nilaparvata lugens]
XP_035796290.1	1615	Chitin_synth_2	1e-27	771	1002 chitin synthase chs-2-like isoform X2 [Anopheles albimanus]
XP_035796290.1	1615	Chitin_synth_2	1e-27	1001	1123 chitin synthase chs-2-like isoform X2 [Anopheles albimanus]
XP_035796289.1	1615	Chitin_synth_2	1.1e-27	771	1002 chitin synthase chs-2-like isoform X1 [Anopheles albimanus]
XP_035796289.1	1615	Chitin_synth_2	1.1e-27	1001	1123 chitin synthase chs-2-like isoform X1 [Anopheles albimanus]
XP_040158708.1	1578	Chitin_synth_2	1.1e-27	734	965 chitin synthase chs-2 isoform X2 [Anopheles arabiensis]
XP_040158708.1	1578	Chitin_synth_2	1.1e-27	964	1086 chitin synthase chs-2 isoform X2 [Anopheles arabiensis]
XP_040158698.1	1578	Chitin_synth_2	1.1e-27	734	965 chitin synthase chs-2 isoform X1 [Anopheles arabiensis]
XP_040158698.1	1578	Chitin_synth_2	1.1e-27	964	1086 chitin synthase chs-2 isoform X1 [Anopheles arabiensis]
XP_040045567.1	1265	Chitin_synth_2	1.1e-27	656	877 chitin synthase chs-2-like [Gasterosteus aculeatus aculeatus]
XP_040045567.1	1265	Chitin_synth_2	1.1e-27	905	998 chitin synthase chs-2-like [Gasterosteus aculeatus aculeatus]
XP_041356161.1	1488	Chitin_synth_2	1.2e-27	534	573 uncharacterized protein LOC121373551 [Gigantopelta aegis]
XP_041356161.1	1488	Chitin_synth_2	1.2e-27	682	918 uncharacterized protein LOC121373551 [Gigantopelta aegis]
XP_041356161.1	1488	Chitin_synth_2	1.2e-27	974	1024 uncharacterized protein LOC121373551 [Gigantopelta aegis]
XP_041356162.1	1488	Chitin_synth_2	1.2e-27	534	573 uncharacterized protein LOC121373551 [Gigantopelta aegis]
XP_041356162.1	1488	Chitin_synth_2	1.2e-27	682	918 uncharacterized protein LOC121373551 [Gigantopelta aegis]
XP_041356162.1	1488	Chitin_synth_2	1.2e-27	974	1024 uncharacterized protein LOC121373551 [Gigantopelta aegis]
XP_039461265.1	1139	Chitin_synth_2	1.2e-27	650	883 chitin synthase chs-1-like [Oreochromis aureus]
XP_039461265.1	1139	Chitin_synth_2	1.2e-27	896	986 chitin synthase chs-1-like [Oreochromis aureus]
XP_043593514.1	1571	Chitin_synth_2	1.3e-27	745	947 chitin synthase chs-2 isoform X5 [Bombus pyrosoma]
XP_043593514.1	1571	Chitin_synth_2	1.3e-27	964	1100 chitin synthase chs-2 isoform X5 [Bombus pyrosoma]
XP_043593507.1	1571	Chitin_synth_2	1.3e-27	745	947 chitin synthase chs-2 isoform X1 [Bombus pyrosoma]
XP_043593507.1	1571	Chitin_synth_2	1.3e-27	964	1100 chitin synthase chs-2 isoform X1 [Bombus pyrosoma]
XP_029188601.2	1495	Chitin_synth_2	1.3e-27	612	866 uncharacterized protein LOC114955850 [Acropora millepora]
XP_029188601.2	1495	Chitin_synth_2	1.3e-27	915	987 uncharacterized protein LOC114955850 [Acropora millepora]
XP_043593510.1	1565	Chitin_synth_2	1.3e-27	739	941 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_043593510.1	1565	Chitin_synth_2	1.3e-27	958	1094 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_043593511.1	1565	Chitin_synth_2	1.3e-27	739	941 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_043593511.1	1565	Chitin_synth_2	1.3e-27	958	1094 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_043593512.1	1565	Chitin_synth_2	1.3e-27	739	941 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_043593512.1	1565	Chitin_synth_2	1.3e-27	958	1094 chitin synthase chs-2 isoform X4 [Bombus pyrosoma]
XP_035796292.1	1578	Chitin_synth_2	1.3e-27	734	964 chitin synthase chs-2-like isoform X4 [Anopheles albimanus]
XP_035796292.1	1578	Chitin_synth_2	1.3e-27	964	1086 chitin synthase chs-2-like isoform X4 [Anopheles albimanus]
XP_035796291.1	1578	Chitin_synth_2	1.3e-27	734	964 chitin synthase chs-2-like isoform X3 [Anopheles albimanus]
XP_035796291.1	1578	Chitin_synth_2	1.3e-27	964	1086 chitin synthase chs-2-like isoform X3 [Anopheles albimanus]
XP_035796294.1	1578	Chitin_synth_2	1.3e-27	734	964 chitin synthase chs-2-like isoform X3 [Anopheles albimanus]
XP_035796294.1	1578	Chitin_synth_2	1.3e-27	964	1086 chitin synthase chs-2-like isoform X3 [Anopheles albimanus]
XP_039958116.1	1592	Chitin_synth_2	1.3e-27	736	938 chitin synthase chs-2 isoform X2 [Bactrocera tryoni]
XP_039958116.1	1592	Chitin_synth_2	1.3e-27	975	1087 chitin synthase chs-2 isoform X2 [Bactrocera tryoni]
XP_039958108.1	1592	Chitin_synth_2	1.3e-27	736	938 chitin synthase chs-2 isoform X1 [Bactrocera tryoni]
XP_039958108.1	1592	Chitin_synth_2	1.3e-27	975	1087 chitin synthase chs-2 isoform X1 [Bactrocera tryoni]
XP_033749882.1	2273	Chitin_synth_2	1.4e-27	1534	1771 uncharacterized protein LOC117334391 [Pecten maximus]
XP_033749882.1	2273	Chitin_synth_2	1.4e-27	1796	1889 uncharacterized protein LOC117334391 [Pecten maximus]
XP_033749883.1	2273	Chitin_synth_2	1.4e-27	1534	1771 uncharacterized protein LOC117334391 [Pecten maximus]
XP_033749883.1	2273	Chitin_synth_2	1.4e-27	1796	1889 uncharacterized protein LOC117334391 [Pecten maximus]
XP_040229357.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X4 [Anopheles coluzzii]
XP_040229357.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X4 [Anopheles coluzzii]
XP_041761196.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761196.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761198.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761198.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761199.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761199.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761200.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761200.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761201.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761201.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761202.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761202.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761203.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_041761203.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X1 [Anopheles merus]
XP_003247517.1	1566	Chitin_synth_2	1.4e-27	752	983 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_003247517.1	1566	Chitin_synth_2	1.4e-27	982	1109 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_016663472.1	1566	Chitin_synth_2	1.4e-27	752	983 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_016663472.1	1566	Chitin_synth_2	1.4e-27	982	1109 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_029346544.1	1566	Chitin_synth_2	1.4e-27	752	983 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_029346544.1	1566	Chitin_synth_2	1.4e-27	982	1109 chitin synthase chs-2 [Acyrthosiphon pisum]
XP_040229355.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X3 [Anopheles coluzzii]
XP_040229355.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X3 [Anopheles coluzzii]
XP_040229356.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X3 [Anopheles coluzzii]
XP_040229356.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X3 [Anopheles coluzzii]
XP_041761197.1	1578	Chitin_synth_2	1.4e-27	734	982 chitin synthase chs-2 isoform X2 [Anopheles merus]
XP_041761197.1	1578	Chitin_synth_2	1.4e-27	964	1084 chitin synthase chs-2 isoform X2 [Anopheles merus]
XP_321336.5	1578	Chitin_synth_2	1.4e-27	734	982 AGAP001748-PA [Anopheles gambiae str. PEST]
XP_321336.5	1578	Chitin_synth_2	1.4e-27	964	1084 AGAP001748-PA [Anopheles gambiae str. PEST]
XP_025081670.1	2022	Chitin_synth_2	1.4e-27	1587	1802 LOW QUALITY PROTEIN: uncharacterized protein LOC112556673 [Pomacea canaliculata]
XP_025081670.1	2022	Chitin_synth_2	1.4e-27	1834	1936 LOW QUALITY PROTEIN: uncharacterized protein LOC112556673 [Pomacea canaliculata]
XP_026813153.1	1567	Chitin_synth_2	1.4e-27	753	984 chitin synthase chs-2 [Rhopalosiphum maidis]
XP_026813153.1	1567	Chitin_synth_2	1.4e-27	983	1110 chitin synthase chs-2 [Rhopalosiphum maidis]
XP_033749200.1	2211	Chitin_synth_2	1.4e-27	1466	1682 uncharacterized protein LOC117333891 [Pecten maximus]
XP_033749200.1	2211	Chitin_synth_2	1.4e-27	1690	1826 uncharacterized protein LOC117333891 [Pecten maximus]
XP_021704893.1	1576	Chitin_synth_2	1.5e-27	733	963 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704893.1	1576	Chitin_synth_2	1.5e-27	964	1087 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704894.1	1576	Chitin_synth_2	1.5e-27	733	963 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704894.1	1576	Chitin_synth_2	1.5e-27	964	1087 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704896.1	1576	Chitin_synth_2	1.5e-27	733	963 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704896.1	1576	Chitin_synth_2	1.5e-27	964	1087 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704898.1	1576	Chitin_synth_2	1.5e-27	733	963 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704898.1	1576	Chitin_synth_2	1.5e-27	964	1087 uncharacterized protein LOC5575776 isoform X3 [Aedes aegypti]
XP_021704897.1	1576	Chitin_synth_2	1.5e-27	733	963 uncharacterized protein LOC5575776 isoform X4 [Aedes aegypti]
XP_021704897.1	1576	Chitin_synth_2	1.5e-27	964	1087 uncharacterized protein LOC5575776 isoform X4 [Aedes aegypti]
XP_044753059.1	1559	Chitin_synth_2	1.5e-27	729	893 chitin synthase chs-2 isoform X2 [Coccinella septempunctata]
XP_044753059.1	1559	Chitin_synth_2	1.5e-27	968	1083 chitin synthase chs-2 isoform X2 [Coccinella septempunctata]
XP_021704891.1	1616	Chitin_synth_2	1.6e-27	773	1003 uncharacterized protein LOC5575776 isoform X1 [Aedes aegypti]
XP_021704891.1	1616	Chitin_synth_2	1.6e-27	1004	1127 uncharacterized protein LOC5575776 isoform X1 [Aedes aegypti]
XP_044753058.1	1559	Chitin_synth_2	1.6e-27	729	893 chitin synthase chs-2 isoform X1 [Coccinella septempunctata]
XP_044753058.1	1559	Chitin_synth_2	1.6e-27	968	1083 chitin synthase chs-2 isoform X1 [Coccinella septempunctata]
XP_021704892.1	1616	Chitin_synth_2	1.6e-27	773	1003 uncharacterized protein LOC5575776 isoform X2 [Aedes aegypti]
XP_021704892.1	1616	Chitin_synth_2	1.6e-27	1004	1127 uncharacterized protein LOC5575776 isoform X2 [Aedes aegypti]
XP_031150655.2	749	Chitin_synth_2	1.6e-27	136	369 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Sander lucioperca]
XP_031150655.2	749	Chitin_synth_2	1.6e-27	380	472 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Sander lucioperca]
XP_040229354.1	1614	Chitin_synth_2	1.7e-27	770	1001 chitin synthase chs-2 isoform X2 [Anopheles coluzzii]
XP_040229354.1	1614	Chitin_synth_2	1.7e-27	1001	1120 chitin synthase chs-2 isoform X2 [Anopheles coluzzii]
XP_040229353.1	1614	Chitin_synth_2	1.7e-27	770	1001 chitin synthase chs-2 isoform X1 [Anopheles coluzzii]
XP_040229353.1	1614	Chitin_synth_2	1.7e-27	1001	1120 chitin synthase chs-2 isoform X1 [Anopheles coluzzii]
XP_030597626.1	1276	Chitin_synth_2	1.8e-27	648	872 chitin synthase chs-2-like [Archocentrus centrarchus]
XP_030597626.1	1276	Chitin_synth_2	1.8e-27	899	986 chitin synthase chs-2-like [Archocentrus centrarchus]
XP_037776976.1	1565	Chitin_synth_2	1.9e-27	737	983 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Penaeus monodon]
XP_037776976.1	1565	Chitin_synth_2	1.9e-27	985	1089 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Penaeus monodon]
XP_019206504.1	1282	Chitin_synth_2	1.9e-27	649	883 chitin synthase chs-2 [Oreochromis niloticus]
XP_019206504.1	1282	Chitin_synth_2	1.9e-27	893	986 chitin synthase chs-2 [Oreochromis niloticus]
XP_029657956.2	1154	Chitin_synth_2	2e-27	399	600 chitin synthase chs-2-like isoform X2 [Octopus vulgaris]
XP_029657956.2	1154	Chitin_synth_2	2e-27	646	742 chitin synthase chs-2-like isoform X2 [Octopus vulgaris]
XP_036356207.1	1155	Chitin_synth_2	2.1e-27	399	600 chitin synthase chs-2-like isoform X1 [Octopus vulgaris]
XP_036356207.1	1155	Chitin_synth_2	2.1e-27	645	742 chitin synthase chs-2-like isoform X1 [Octopus vulgaris]
XP_037268093.1	823	Chitin_synth_2	2.5e-27	103	311 chitin synthase chs-2-like isoform X2 [Rhipicephalus microplus]
XP_037268093.1	823	Chitin_synth_2	2.5e-27	343	441 chitin synthase chs-2-like isoform X2 [Rhipicephalus microplus]
XP_032880921.1	1218	Chitin_synth_2	2.8e-27	613	861 chitin synthase chs-2-like [Amblyraja radiata]
XP_032880921.1	1218	Chitin_synth_2	2.8e-27	914	1013 chitin synthase chs-2-like [Amblyraja radiata]
XP_035896992.1	1578	Chitin_synth_2	2.9e-27	734	962 chitin synthase chs-2 isoform X4 [Anopheles stephensi]
XP_035896992.1	1578	Chitin_synth_2	2.9e-27	959	1084 chitin synthase chs-2 isoform X4 [Anopheles stephensi]
XP_035896990.1	1578	Chitin_synth_2	2.9e-27	734	962 chitin synthase chs-2 isoform X3 [Anopheles stephensi]
XP_035896990.1	1578	Chitin_synth_2	2.9e-27	959	1084 chitin synthase chs-2 isoform X3 [Anopheles stephensi]
XP_035896991.1	1578	Chitin_synth_2	2.9e-27	734	962 chitin synthase chs-2 isoform X3 [Anopheles stephensi]
XP_035896991.1	1578	Chitin_synth_2	2.9e-27	959	1084 chitin synthase chs-2 isoform X3 [Anopheles stephensi]
XP_035669155.1	1198	Chitin_synth_2	3.1e-27	780	1041 uncharacterized protein LOC118411184 [Branchiostoma floridae]
XP_035669155.1	1198	Chitin_synth_2	3.1e-27	1031	1133 uncharacterized protein LOC118411184 [Branchiostoma floridae]
XP_035896988.1	1624	Chitin_synth_2	3.2e-27	780	1008 chitin synthase chs-2 isoform X1 [Anopheles stephensi]
XP_035896988.1	1624	Chitin_synth_2	3.2e-27	1005	1130 chitin synthase chs-2 isoform X1 [Anopheles stephensi]
XP_035896989.1	1624	Chitin_synth_2	3.2e-27	780	1008 chitin synthase chs-2 isoform X2 [Anopheles stephensi]
XP_035896989.1	1624	Chitin_synth_2	3.2e-27	1005	1130 chitin synthase chs-2 isoform X2 [Anopheles stephensi]
XP_024510228.1	1657	Chitin_synth_2	3.4e-27	876	1108 Chitin synthase family-containing protein [Strongyloides ratti]
XP_024510228.1	1657	Chitin_synth_2	3.4e-27	1122	1218 Chitin synthase family-containing protein [Strongyloides ratti]
XP_041366849.1	1597	Chitin_synth_2	3.5e-27	874	1076 chitin synthase chs-2-like [Gigantopelta aegis]
XP_041366849.1	1597	Chitin_synth_2	3.5e-27	1092	1213 chitin synthase chs-2-like [Gigantopelta aegis]
XP_041366856.1	1597	Chitin_synth_2	3.5e-27	874	1076 chitin synthase chs-2-like [Gigantopelta aegis]
XP_041366856.1	1597	Chitin_synth_2	3.5e-27	1092	1213 chitin synthase chs-2-like [Gigantopelta aegis]
XP_041366863.1	1597	Chitin_synth_2	3.5e-27	874	1076 chitin synthase chs-2-like [Gigantopelta aegis]
XP_041366863.1	1597	Chitin_synth_2	3.5e-27	1092	1213 chitin synthase chs-2-like [Gigantopelta aegis]
XP_037039691.1	1570	Chitin_synth_2	3.7e-27	731	933 chitin synthase chs-2 isoform X5 [Bradysia coprophila]
XP_037039691.1	1570	Chitin_synth_2	3.7e-27	952	1086 chitin synthase chs-2 isoform X5 [Bradysia coprophila]
XP_037039690.1	1576	Chitin_synth_2	3.8e-27	731	933 chitin synthase chs-2 isoform X4 [Bradysia coprophila]
XP_037039690.1	1576	Chitin_synth_2	3.8e-27	952	1086 chitin synthase chs-2 isoform X4 [Bradysia coprophila]
XP_037039689.1	1576	Chitin_synth_2	3.8e-27	731	933 chitin synthase chs-2 isoform X3 [Bradysia coprophila]
XP_037039689.1	1576	Chitin_synth_2	3.8e-27	952	1086 chitin synthase chs-2 isoform X3 [Bradysia coprophila]
XP_037039688.1	1584	Chitin_synth_2	3.8e-27	731	933 chitin synthase chs-2 isoform X2 [Bradysia coprophila]
XP_037039688.1	1584	Chitin_synth_2	3.8e-27	952	1086 chitin synthase chs-2 isoform X2 [Bradysia coprophila]
XP_037945236.1	1592	Chitin_synth_2	3.8e-27	735	936 chitin synthase chs-2 isoform X2 [Teleopsis dalmanni]
XP_037945236.1	1592	Chitin_synth_2	3.8e-27	967	1085 chitin synthase chs-2 isoform X2 [Teleopsis dalmanni]
XP_037039686.1	1584	Chitin_synth_2	3.8e-27	731	933 chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039686.1	1584	Chitin_synth_2	3.8e-27	952	1086 chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039687.1	1584	Chitin_synth_2	3.8e-27	731	933 chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037039687.1	1584	Chitin_synth_2	3.8e-27	952	1086 chitin synthase chs-2 isoform X1 [Bradysia coprophila]
XP_037945234.1	1592	Chitin_synth_2	3.9e-27	735	936 chitin synthase chs-2 isoform X1 [Teleopsis dalmanni]
XP_037945234.1	1592	Chitin_synth_2	3.9e-27	967	1085 chitin synthase chs-2 isoform X1 [Teleopsis dalmanni]
XP_037945235.1	1592	Chitin_synth_2	3.9e-27	735	936 chitin synthase chs-2 isoform X1 [Teleopsis dalmanni]
XP_037945235.1	1592	Chitin_synth_2	3.9e-27	967	1085 chitin synthase chs-2 isoform X1 [Teleopsis dalmanni]
XP_025078070.1	1653	Chitin_synth_2	4.5e-27	1025	1213 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
XP_025078070.1	1653	Chitin_synth_2	4.5e-27	1259	1384 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
NP_001300544.1	1606	Chitin_synth_2	4.7e-27	799	1030 Chitin synthase chs-2 [Caenorhabditis elegans]
NP_001300544.1	1606	Chitin_synth_2	4.7e-27	1095	1131 Chitin synthase chs-2 [Caenorhabditis elegans]
XP_035990245.1	1151	Chitin_synth_2	5e-27	520	752 chitin synthase chs-2 [Fundulus heteroclitus]
XP_035990245.1	1151	Chitin_synth_2	5e-27	766	874 chitin synthase chs-2 [Fundulus heteroclitus]
NP_493682.2	1668	Chitin_synth_2	5.2e-27	861	1092 Chitin synthase chs-2 [Caenorhabditis elegans]
NP_493682.2	1668	Chitin_synth_2	5.2e-27	1157	1193 Chitin synthase chs-2 [Caenorhabditis elegans]
NP_001300545.1	1700	Chitin_synth_2	5.4e-27	893	1124 Chitin synthase chs-2 [Caenorhabditis elegans]
NP_001300545.1	1700	Chitin_synth_2	5.4e-27	1189	1225 Chitin synthase chs-2 [Caenorhabditis elegans]
XP_041664364.1	1241	Chitin_synth_2	5.8e-27	654	889 chitin synthase chs-2-like [Cheilinus undulatus]
XP_041664364.1	1241	Chitin_synth_2	5.8e-27	896	998 chitin synthase chs-2-like [Cheilinus undulatus]
NP_492113.2	1322	Chitin_synth_2	6e-27	653	849 Chitin synthase chs-1 [Caenorhabditis elegans]
NP_492113.2	1322	Chitin_synth_2	6e-27	891	1007 Chitin synthase chs-1 [Caenorhabditis elegans]
XP_032529650.1	1387	Chitin_synth_2	6e-27	589	800 chitin synthase chs-2-like [Danaus plexippus plexippus]
XP_032529650.1	1387	Chitin_synth_2	6e-27	818	943 chitin synthase chs-2-like [Danaus plexippus plexippus]
XP_029521181.1	736	Chitin_synth_2	6e-27	168	391 chitin synthase chs-1-like [Oncorhynchus nerka]
XP_029521181.1	736	Chitin_synth_2	6e-27	428	502 chitin synthase chs-1-like [Oncorhynchus nerka]
XP_034330197.1	1390	Chitin_synth_2	6.3e-27	699	913 chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034330197.1	1390	Chitin_synth_2	6.3e-27	982	1037 chitin synthase chs-2 isoform X3 [Crassostrea gigas]
