XP_033182151.1	1177	Chitin_synth_2	8.1e-27	201	432	675	896	630	920	chitin synthase chs-2-like [Anabas testudineus]
XP_033182151.1	1177	Chitin_synth_2	8.1e-27	409	519	924	1039	904	1046	chitin synthase chs-2-like [Anabas testudineus]
XP_011548122.2	1567	Chitin_synth_2	8.1e-27	203	384	732	897	687	946	uncharacterized LOC105380296 isoform X2 [Plutella xylostella]
XP_011548122.2	1567	Chitin_synth_2	8.1e-27	390	516	962	1088	958	1095	uncharacterized LOC105380296 isoform X2 [Plutella xylostella]
XP_037976813.1	1567	Chitin_synth_2	8.2e-27	203	384	732	897	687	946	uncharacterized LOC105380296 isoform X1 [Plutella xylostella]
XP_037976813.1	1567	Chitin_synth_2	8.2e-27	390	516	962	1088	958	1095	uncharacterized LOC105380296 isoform X1 [Plutella xylostella]
XP_049787548.1	1525	Chitin_synth_2	8.2e-27	202	418	709	913	677	942	chitin synthase chs-2-like [Schistocerca cancellata]
XP_049787548.1	1525	Chitin_synth_2	8.2e-27	375	509	929	1060	919	1076	chitin synthase chs-2-like [Schistocerca cancellata]
XP_048509219.1	1561	Chitin_synth_2	8.2e-27	203	441	738	969	693	998	chitin synthase chs-2 isoform X3 [Athalia rosae]
XP_048509219.1	1561	Chitin_synth_2	8.2e-27	382	515	964	1093	953	1101	chitin synthase chs-2 isoform X3 [Athalia rosae]
NP_001300545.1	1700	Chitin_synth_2	8.3e-27	204	450	893	1124	873	1139	Chitin synthase [Caenorhabditis elegans]
NP_001300545.1	1700	Chitin_synth_2	8.3e-27	456	492	1189	1225	1133	1247	Chitin synthase [Caenorhabditis elegans]
XP_046999957.1	1525	Chitin_synth_2	8.3e-27	202	418	709	913	677	942	chitin synthase chs-2-like [Schistocerca americana]
XP_046999957.1	1525	Chitin_synth_2	8.3e-27	375	509	929	1060	919	1076	chitin synthase chs-2-like [Schistocerca americana]
XP_047118701.1	1525	Chitin_synth_2	8.3e-27	202	418	709	913	677	942	chitin synthase chs-2-like [Schistocerca piceifrons]
XP_047118701.1	1525	Chitin_synth_2	8.3e-27	375	509	929	1060	919	1076	chitin synthase chs-2-like [Schistocerca piceifrons]
XP_012266052.1	1561	Chitin_synth_2	8.4e-27	203	441	738	969	693	998	chitin synthase chs-2 isoform X2 [Athalia rosae]
XP_012266052.1	1561	Chitin_synth_2	8.4e-27	382	515	964	1093	953	1101	chitin synthase chs-2 isoform X2 [Athalia rosae]
XP_050718360.1	1527	Chitin_synth_2	8.6e-27	204	469	748	1009	705	1020	chitin synthase chs-2-like isoform X5 [Eriocheir sinensis]
XP_050718360.1	1527	Chitin_synth_2	8.6e-27	391	510	978	1097	967	1111	chitin synthase chs-2-like isoform X5 [Eriocheir sinensis]
XP_027017818.2	1249	Chitin_synth_2	9e-27	203	426	649	860	602	899	chitin synthase chs-2-like [Tachysurus fulvidraco]
XP_027017818.2	1249	Chitin_synth_2	9e-27	410	500	901	990	876	1003	chitin synthase chs-2-like [Tachysurus fulvidraco]
XP_041664364.1	1241	Chitin_synth_2	9e-27	203	451	654	889	646	911	chitin synthase chs-2-like [Cheilinus undulatus]
XP_041664364.1	1241	Chitin_synth_2	9e-27	406	500	896	998	880	1018	chitin synthase chs-2-like [Cheilinus undulatus]
XP_050718355.1	1574	Chitin_synth_2	9e-27	204	469	748	1009	705	1020	chitin synthase chs-2-like isoform X2 [Eriocheir sinensis]
XP_050718355.1	1574	Chitin_synth_2	9e-27	391	510	978	1097	967	1111	chitin synthase chs-2-like isoform X2 [Eriocheir sinensis]
XP_050718359.1	1562	Chitin_synth_2	9e-27	204	469	748	1009	705	1020	chitin synthase chs-2-like isoform X4 [Eriocheir sinensis]
XP_050718359.1	1562	Chitin_synth_2	9e-27	391	510	978	1097	967	1111	chitin synthase chs-2-like isoform X4 [Eriocheir sinensis]
XP_050669978.1	1564	Chitin_synth_2	9.1e-27	203	383	731	895	686	949	chitin synthase chs-2 isoform X2 [Leptidea sinapis]
XP_050669978.1	1564	Chitin_synth_2	9.1e-27	390	519	961	1090	953	1094	chitin synthase chs-2 isoform X2 [Leptidea sinapis]
NP_492113.2	1322	Chitin_synth_2	9.2e-27	204	408	653	849	610	867	Chitin synthase chs-1 [Caenorhabditis elegans]
NP_492113.2	1322	Chitin_synth_2	9.2e-27	401	514	891	1007	877	1017	Chitin synthase chs-1 [Caenorhabditis elegans]
XP_050669977.1	1564	Chitin_synth_2	9.3e-27	203	383	731	895	686	949	chitin synthase chs-2 isoform X1 [Leptidea sinapis]
XP_050669977.1	1564	Chitin_synth_2	9.3e-27	390	519	961	1090	953	1094	chitin synthase chs-2 isoform X1 [Leptidea sinapis]
XP_032529650.1	1387	Chitin_synth_2	9.3e-27	203	426	589	800	547	821	chitin synthase chs-2-like [Danaus plexippus plexippus]
XP_032529650.1	1387	Chitin_synth_2	9.3e-27	385	514	818	943	802	956	chitin synthase chs-2-like [Danaus plexippus plexippus]
XP_050401180.1	1407	Chitin_synth_2	9.3e-27	203	418	679	882	661	920	chitin synthase chs-2-like [Patella vulgata]
XP_050401180.1	1407	Chitin_synth_2	9.3e-27	406	495	931	1014	918	1041	chitin synthase chs-2-like [Patella vulgata]
XP_029521181.1	736	Chitin_synth_2	9.3e-27	202	439	168	391	123	424	chitin synthase chs-1-like [Oncorhynchus nerka]
XP_029521181.1	736	Chitin_synth_2	9.3e-27	417	491	428	502	398	510	chitin synthase chs-1-like [Oncorhynchus nerka]
XP_048125531.1	1271	Chitin_synth_2	9.3e-27	160	438	636	903	616	943	chitin synthase chs-2-like [Alosa alosa]
XP_048125531.1	1271	Chitin_synth_2	9.3e-27	427	510	950	1031	918	1048	chitin synthase chs-2-like [Alosa alosa]
XP_050718353.1	1574	Chitin_synth_2	9.3e-27	204	469	748	1009	705	1020	chitin synthase chs-2-like isoform X1 [Eriocheir sinensis]
XP_050718353.1	1574	Chitin_synth_2	9.3e-27	391	510	978	1097	967	1111	chitin synthase chs-2-like isoform X1 [Eriocheir sinensis]
XP_050718354.1	1574	Chitin_synth_2	9.3e-27	204	469	748	1009	705	1020	chitin synthase chs-2-like isoform X1 [Eriocheir sinensis]
XP_050718354.1	1574	Chitin_synth_2	9.3e-27	391	510	978	1097	967	1111	chitin synthase chs-2-like isoform X1 [Eriocheir sinensis]
XP_050718357.1	1574	Chitin_synth_2	9.3e-27	204	469	748	1009	705	1020	chitin synthase chs-2-like isoform X1 [Eriocheir sinensis]
XP_050718357.1	1574	Chitin_synth_2	9.3e-27	391	510	978	1097	967	1111	chitin synthase chs-2-like isoform X1 [Eriocheir sinensis]
XP_045915056.1	1122	Chitin_synth_2	9.5e-27	203	445	520	752	475	778	chitin synthase chs-2-like [Micropterus dolomieu]
XP_045915056.1	1122	Chitin_synth_2	9.5e-27	404	498	767	860	753	882	chitin synthase chs-2-like [Micropterus dolomieu]
XP_049831624.1	1439	Chitin_synth_2	9.6e-27	203	418	624	827	590	856	chitin synthase chs-2-like isoform X2 [Schistocerca gregaria]
XP_049831624.1	1439	Chitin_synth_2	9.6e-27	375	505	843	972	834	986	chitin synthase chs-2-like isoform X2 [Schistocerca gregaria]
XP_034330197.1	1390	Chitin_synth_2	9.7e-27	200	426	699	913	641	942	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034330197.1	1390	Chitin_synth_2	9.7e-27	439	494	982	1037	945	1070	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034330196.1	1402	Chitin_synth_2	9.8e-27	200	426	711	925	653	954	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034330196.1	1402	Chitin_synth_2	9.8e-27	439	494	994	1049	957	1082	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_041920942.1	1271	Chitin_synth_2	9.9e-27	196	438	673	903	616	942	chitin synthase chs-2-like [Alosa sapidissima]
XP_041920942.1	1271	Chitin_synth_2	9.9e-27	419	510	942	1031	908	1044	chitin synthase chs-2-like [Alosa sapidissima]
XP_045549642.1	847	Chitin_synth_2	1e-26	203	441	435	658	391	691	chitin synthase chs-1-like [Salmo salar]
XP_045549642.1	847	Chitin_synth_2	1e-26	420	491	697	768	664	776	chitin synthase chs-1-like [Salmo salar]
XP_049868786.1	1563	Chitin_synth_2	1.1e-26	203	384	730	895	688	942	chitin synthase chs-2 isoform X3 [Pectinophora gossypiella]
XP_049868786.1	1563	Chitin_synth_2	1.1e-26	390	516	960	1086	944	1092	chitin synthase chs-2 isoform X3 [Pectinophora gossypiella]
XP_049868768.1	1565	Chitin_synth_2	1.1e-26	203	384	730	895	688	942	chitin synthase chs-2 isoform X1 [Pectinophora gossypiella]
XP_049868768.1	1565	Chitin_synth_2	1.1e-26	390	516	960	1086	944	1092	chitin synthase chs-2 isoform X1 [Pectinophora gossypiella]
XP_049868796.1	1563	Chitin_synth_2	1.1e-26	203	384	730	895	688	942	chitin synthase chs-2 isoform X4 [Pectinophora gossypiella]
XP_049868796.1	1563	Chitin_synth_2	1.1e-26	390	516	960	1086	944	1092	chitin synthase chs-2 isoform X4 [Pectinophora gossypiella]
XP_014783151.1	1419	Chitin_synth_2	1.1e-26	204	418	728	928	705	961	uncharacterized protein LOC106878452 [Octopus bimaculoides]
XP_014783151.1	1419	Chitin_synth_2	1.1e-26	454	494	1004	1044	964	1060	uncharacterized protein LOC106878452 [Octopus bimaculoides]
XP_049868777.1	1565	Chitin_synth_2	1.1e-26	203	384	730	895	688	942	chitin synthase chs-2 isoform X2 [Pectinophora gossypiella]
XP_049868777.1	1565	Chitin_synth_2	1.1e-26	390	516	960	1086	944	1092	chitin synthase chs-2 isoform X2 [Pectinophora gossypiella]
XP_034330195.1	1443	Chitin_synth_2	1.1e-26	200	426	752	966	694	998	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_034330195.1	1443	Chitin_synth_2	1.1e-26	438	494	1034	1090	996	1123	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_049831623.1	1525	Chitin_synth_2	1.1e-26	203	418	710	913	676	942	chitin synthase chs-2-like isoform X1 [Schistocerca gregaria]
XP_049831623.1	1525	Chitin_synth_2	1.1e-26	375	505	929	1058	921	1072	chitin synthase chs-2-like isoform X1 [Schistocerca gregaria]
XP_052695058.1	2470	Chitin_synth_2	1.1e-26	204	448	1601	1827	1594	1832	uncharacterized protein LOC128173423 [Crassostrea angulata]
XP_052695058.1	2470	Chitin_synth_2	1.1e-26	371	519	1815	1958	1813	1967	uncharacterized protein LOC128173423 [Crassostrea angulata]
XP_052695069.1	2470	Chitin_synth_2	1.1e-26	204	448	1601	1827	1594	1832	uncharacterized protein LOC128173423 [Crassostrea angulata]
XP_052695069.1	2470	Chitin_synth_2	1.1e-26	371	519	1815	1958	1813	1967	uncharacterized protein LOC128173423 [Crassostrea angulata]
XP_034301293.1	1689	Chitin_synth_2	1.1e-26	204	453	769	1006	729	1031	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034301293.1	1689	Chitin_synth_2	1.1e-26	400	497	1012	1109	986	1129	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034301294.1	1689	Chitin_synth_2	1.1e-26	204	453	769	1006	729	1031	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034301294.1	1689	Chitin_synth_2	1.1e-26	400	497	1012	1109	986	1129	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034301295.1	1689	Chitin_synth_2	1.1e-26	204	453	769	1006	729	1031	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034301295.1	1689	Chitin_synth_2	1.1e-26	400	497	1012	1109	986	1129	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_043931790.1	1154	Chitin_synth_2	1.1e-26	158	418	493	743	483	775	chitin synthase chs-2-like [Protopterus annectens]
XP_043931790.1	1154	Chitin_synth_2	1.1e-26	419	508	802	889	770	899	chitin synthase chs-2-like [Protopterus annectens]
XP_034301292.1	1721	Chitin_synth_2	1.1e-26	204	453	801	1038	761	1063	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034301292.1	1721	Chitin_synth_2	1.1e-26	401	497	1045	1141	1020	1161	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034301291.1	1724	Chitin_synth_2	1.1e-26	204	453	804	1041	764	1066	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_034301291.1	1724	Chitin_synth_2	1.1e-26	401	497	1048	1144	1023	1164	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_034304239.1	1415	Chitin_synth_2	1.2e-26	156	424	811	1064	802	1091	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034304239.1	1415	Chitin_synth_2	1.2e-26	400	495	1089	1191	1078	1213	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_053606218.1	1528	Chitin_synth_2	1.2e-26	203	442	725	952	683	987	chitin synthase chs-2-like [Plodia interpunctella]
XP_053606218.1	1528	Chitin_synth_2	1.2e-26	371	513	940	1078	938	1091	chitin synthase chs-2-like [Plodia interpunctella]
XP_052696525.1	1502	Chitin_synth_2	1.2e-26	204	383	836	999	819	1094	chitin synthase chs-2-like [Crassostrea angulata]
XP_052696525.1	1502	Chitin_synth_2	1.2e-26	382	511	1061	1188	1049	1192	chitin synthase chs-2-like [Crassostrea angulata]
XP_052813440.1	1418	Chitin_synth_2	1.3e-26	204	448	758	988	720	1001	chitin synthase chs-2-like [Mya arenaria]
XP_052813440.1	1418	Chitin_synth_2	1.3e-26	381	505	982	1103	972	1119	chitin synthase chs-2-like [Mya arenaria]
XP_049815420.1	1526	Chitin_synth_2	1.3e-26	203	418	710	913	677	943	chitin synthase chs-2-like [Schistocerca nitens]
XP_049815420.1	1526	Chitin_synth_2	1.3e-26	375	507	929	1060	921	1077	chitin synthase chs-2-like [Schistocerca nitens]
XP_041867232.1	1286	Chitin_synth_2	1.3e-26	126	444	580	895	560	903	chitin synthase chs-2-like [Melanotaenia boesemani]
XP_041867232.1	1286	Chitin_synth_2	1.3e-26	413	502	915	1010	893	1031	chitin synthase chs-2-like [Melanotaenia boesemani]
XP_052791809.1	1380	Chitin_synth_2	1.3e-26	204	417	723	923	678	964	chitin synthase chs-2-like [Mya arenaria]
XP_052791809.1	1380	Chitin_synth_2	1.3e-26	384	494	950	1056	942	1075	chitin synthase chs-2-like [Mya arenaria]
XP_002638694.1	1319	Chitin_synth_2	1.3e-26	204	409	653	850	610	884	Protein CBR-CHS-1 [Caenorhabditis briggsae]
XP_002638694.1	1319	Chitin_synth_2	1.3e-26	401	505	891	998	877	1015	Protein CBR-CHS-1 [Caenorhabditis briggsae]
XP_037510392.1	1429	Chitin_synth_2	1.3e-26	160	463	531	820	520	830	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Rhipicephalus sanguineus]
XP_037510392.1	1429	Chitin_synth_2	1.3e-26	448	513	853	916	794	924	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Rhipicephalus sanguineus]
XP_033750429.1	1823	Chitin_synth_2	1.3e-26	203	440	1060	1285	1045	1306	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pecten maximus]
XP_033750429.1	1823	Chitin_synth_2	1.3e-26	410	519	1310	1419	1298	1422	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pecten maximus]
XP_033757151.1	1379	Chitin_synth_2	1.4e-26	160	426	636	899	626	925	chitin synthase chs-2-like [Pecten maximus]
XP_033757151.1	1379	Chitin_synth_2	1.4e-26	394	495	920	1026	907	1053	chitin synthase chs-2-like [Pecten maximus]
XP_049964624.1	1525	Chitin_synth_2	1.4e-26	202	418	709	913	677	942	chitin synthase chs-2-like [Schistocerca serialis cubense]
XP_049964624.1	1525	Chitin_synth_2	1.4e-26	375	506	929	1059	917	1076	chitin synthase chs-2-like [Schistocerca serialis cubense]
XP_047000977.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X2 [Schistocerca americana]
XP_047000977.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X2 [Schistocerca americana]
XP_047118753.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X2 [Schistocerca piceifrons]
XP_047118753.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X2 [Schistocerca piceifrons]
XP_049814780.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X2 [Schistocerca nitens]
XP_049814780.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X2 [Schistocerca nitens]
XP_049963015.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X2 [Schistocerca serialis cubense]
XP_049963015.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X2 [Schistocerca serialis cubense]
XP_049787587.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X2 [Schistocerca cancellata]
XP_049787587.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X2 [Schistocerca cancellata]
XP_047000975.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X1 [Schistocerca americana]
XP_047000975.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X1 [Schistocerca americana]
XP_047118752.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X1 [Schistocerca piceifrons]
XP_047118752.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X1 [Schistocerca piceifrons]
XP_049814779.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X1 [Schistocerca nitens]
XP_049814779.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X1 [Schistocerca nitens]
XP_049963014.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X1 [Schistocerca serialis cubense]
XP_049963014.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X1 [Schistocerca serialis cubense]
XP_049787586.1	1569	Chitin_synth_2	1.5e-26	203	417	729	931	689	960	chitin synthase chs-2 isoform X1 [Schistocerca cancellata]
XP_049787586.1	1569	Chitin_synth_2	1.5e-26	376	516	949	1085	942	1091	chitin synthase chs-2 isoform X1 [Schistocerca cancellata]
XP_031645086.1	738	Chitin_synth_2	1.6e-26	203	438	169	390	156	405	chitin synthase chs-2-like [Oncorhynchus kisutch]
XP_031645086.1	738	Chitin_synth_2	1.6e-26	412	491	414	496	399	504	chitin synthase chs-2-like [Oncorhynchus kisutch]
XP_053401610.1	1400	Chitin_synth_2	1.6e-26	198	472	646	905	643	922	chitin synthase chs-1-like isoform X2 [Mercenaria mercenaria]
XP_053401610.1	1400	Chitin_synth_2	1.6e-26	432	495	937	999	925	1011	chitin synthase chs-1-like isoform X2 [Mercenaria mercenaria]
XP_034561272.1	1291	Chitin_synth_2	1.7e-26	203	444	662	893	654	905	chitin synthase chs-2-like [Notolabrus celidotus]
XP_034561272.1	1291	Chitin_synth_2	1.7e-26	413	504	911	1009	894	1029	chitin synthase chs-2-like [Notolabrus celidotus]
XP_037268094.1	1601	Chitin_synth_2	1.7e-26	160	463	703	992	692	1002	chitin synthase chs-2-like [Rhipicephalus microplus]
XP_037268094.1	1601	Chitin_synth_2	1.7e-26	450	513	1027	1088	975	1096	chitin synthase chs-2-like [Rhipicephalus microplus]
XP_053401609.1	1421	Chitin_synth_2	1.7e-26	198	472	667	926	664	943	chitin synthase chs-2-like isoform X1 [Mercenaria mercenaria]
XP_053401609.1	1421	Chitin_synth_2	1.7e-26	432	495	958	1020	946	1032	chitin synthase chs-2-like isoform X1 [Mercenaria mercenaria]
XP_037510394.1	1601	Chitin_synth_2	1.7e-26	160	463	703	992	692	1003	chitin synthase chs-2 [Rhipicephalus sanguineus]
XP_037510394.1	1601	Chitin_synth_2	1.7e-26	448	513	1025	1088	966	1096	chitin synthase chs-2 [Rhipicephalus sanguineus]
XP_032880922.1	594	Chitin_synth_2	1.7e-26	202	469	22	278	10	279	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Amblyraja radiata]
XP_032880922.1	594	Chitin_synth_2	1.7e-26	406	500	265	365	252	381	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Amblyraja radiata]
XP_015517180.1	1545	Chitin_synth_2	1.8e-26	201	416	732	935	684	944	chitin synthase chs-2 [Neodiprion lecontei]
XP_015517180.1	1545	Chitin_synth_2	1.8e-26	376	512	954	1086	948	1097	chitin synthase chs-2 [Neodiprion lecontei]
XP_035669160.1	1048	Chitin_synth_2	1.8e-26	199	464	605	856	559	873	chitin synthase chs-2-like [Branchiostoma floridae]
XP_035669160.1	1048	Chitin_synth_2	1.8e-26	430	491	989	1047	979	1048	chitin synthase chs-2-like [Branchiostoma floridae]
XP_046481507.1	1545	Chitin_synth_2	1.8e-26	201	416	732	935	684	944	chitin synthase chs-2-like [Neodiprion pinetum]
XP_046481507.1	1545	Chitin_synth_2	1.8e-26	376	512	954	1086	948	1097	chitin synthase chs-2-like [Neodiprion pinetum]
XP_046425515.1	1545	Chitin_synth_2	1.8e-26	201	416	732	935	684	944	chitin synthase chs-2-like [Neodiprion fabricii]
XP_046425515.1	1545	Chitin_synth_2	1.8e-26	376	512	954	1086	948	1097	chitin synthase chs-2-like [Neodiprion fabricii]
XP_048864474.1	1212	Chitin_synth_2	1.8e-26	199	442	635	867	586	888	chitin synthase chs-2-like [Brienomyrus brachyistius]
XP_048864474.1	1212	Chitin_synth_2	1.8e-26	415	496	897	976	870	995	chitin synthase chs-2-like [Brienomyrus brachyistius]
XP_048025610.1	863	Chitin_synth_2	1.8e-26	201	436	263	486	212	497	chitin synthase chs-1-like isoform X2 [Megalobrama amblycephala]
XP_048025610.1	863	Chitin_synth_2	1.8e-26	401	506	508	612	487	624	chitin synthase chs-1-like isoform X2 [Megalobrama amblycephala]
XP_034301310.1	1783	Chitin_synth_2	1.8e-26	204	459	852	1093	817	1111	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034301310.1	1783	Chitin_synth_2	1.8e-26	417	510	1107	1203	1080	1212	chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_052806627.1	1380	Chitin_synth_2	1.9e-26	204	415	723	921	685	962	chitin synthase chs-2-like [Mya arenaria]
XP_052806627.1	1380	Chitin_synth_2	1.9e-26	397	494	963	1056	944	1075	chitin synthase chs-2-like [Mya arenaria]
XP_034301309.1	1804	Chitin_synth_2	1.9e-26	204	459	873	1114	838	1132	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034301309.1	1804	Chitin_synth_2	1.9e-26	417	510	1128	1224	1101	1233	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_036402786.1	1229	Chitin_synth_2	1.9e-26	199	439	650	878	601	914	chitin synthase chs-2-like [Megalops cyprinoides]
XP_036402786.1	1229	Chitin_synth_2	1.9e-26	419	511	915	1008	884	1018	chitin synthase chs-2-like [Megalops cyprinoides]
XP_052674072.1	1804	Chitin_synth_2	1.9e-26	204	459	873	1114	838	1132	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052674072.1	1804	Chitin_synth_2	1.9e-26	417	510	1128	1224	1101	1233	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_019929159.2	1810	Chitin_synth_2	1.9e-26	204	459	879	1120	844	1138	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_019929159.2	1810	Chitin_synth_2	1.9e-26	417	510	1134	1230	1107	1239	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_052674071.1	1809	Chitin_synth_2	1.9e-26	204	459	878	1119	843	1137	chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052674071.1	1809	Chitin_synth_2	1.9e-26	417	510	1133	1229	1106	1238	chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052674070.1	1810	Chitin_synth_2	1.9e-26	204	459	879	1120	844	1138	chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_052674070.1	1810	Chitin_synth_2	1.9e-26	417	510	1134	1230	1107	1239	chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_033725124.1	1623	Chitin_synth_2	2.1e-26	199	472	811	1069	747	1106	uncharacterized protein LOC117315086 isoform X3 [Pecten maximus]
XP_033725124.1	1623	Chitin_synth_2	2.1e-26	439	493	1125	1178	1101	1196	uncharacterized protein LOC117315086 isoform X3 [Pecten maximus]
XP_029299583.1	1461	Chitin_synth_2	2.1e-26	196	443	651	886	600	908	chitin synthase chs-1-like [Cottoperca gobio]
XP_029299583.1	1461	Chitin_synth_2	2.1e-26	410	495	906	994	884	1026	chitin synthase chs-1-like [Cottoperca gobio]
XP_033725123.1	1630	Chitin_synth_2	2.1e-26	199	472	819	1077	755	1114	uncharacterized protein LOC117315086 isoform X2 [Pecten maximus]
XP_033725123.1	1630	Chitin_synth_2	2.1e-26	439	493	1133	1186	1109	1204	uncharacterized protein LOC117315086 isoform X2 [Pecten maximus]
XP_033725122.1	1631	Chitin_synth_2	2.1e-26	199	472	819	1077	755	1114	uncharacterized protein LOC117315086 isoform X1 [Pecten maximus]
XP_033725122.1	1631	Chitin_synth_2	2.1e-26	439	493	1133	1186	1109	1204	uncharacterized protein LOC117315086 isoform X1 [Pecten maximus]
XP_053387016.1	1379	Chitin_synth_2	2.1e-26	187	456	637	890	612	911	chitin synthase-like isoform X2 [Mercenaria mercenaria]
XP_053387016.1	1379	Chitin_synth_2	2.1e-26	426	512	933	1018	899	1024	chitin synthase-like isoform X2 [Mercenaria mercenaria]
XP_032836323.1	1523	Chitin_synth_2	2.1e-26	201	430	788	1005	751	1027	chitin synthase chs-2-like [Petromyzon marinus]
XP_032836323.1	1523	Chitin_synth_2	2.1e-26	402	496	1034	1126	1020	1151	chitin synthase chs-2-like [Petromyzon marinus]
XP_052720076.1	1700	Chitin_synth_2	2.2e-26	204	452	797	1033	756	1046	chitin synthase chs-2-like [Crassostrea angulata]
XP_052720076.1	1700	Chitin_synth_2	2.2e-26	375	505	1016	1143	1012	1156	chitin synthase chs-2-like [Crassostrea angulata]
XP_040583648.1	1629	Chitin_synth_2	2.2e-26	203	424	760	969	712	1010	chitin synthase chs-2-like [Lepeophtheirus salmonis]
XP_040583648.1	1629	Chitin_synth_2	2.2e-26	450	507	1051	1107	974	1121	chitin synthase chs-2-like [Lepeophtheirus salmonis]
XP_027892612.1	1287	Chitin_synth_2	2.2e-26	159	444	613	889	569	901	chitin synthase chs-2-like isoform X2 [Xiphophorus couchianus]
XP_027892612.1	1287	Chitin_synth_2	2.2e-26	403	497	899	996	889	1025	chitin synthase chs-2-like isoform X2 [Xiphophorus couchianus]
XP_036826901.1	774	Chitin_synth_2	2.3e-26	203	439	169	391	156	424	chitin synthase chs-2-like [Oncorhynchus mykiss]
XP_036826901.1	774	Chitin_synth_2	2.3e-26	419	491	430	502	399	509	chitin synthase chs-2-like [Oncorhynchus mykiss]
XP_045183256.2	1422	Chitin_synth_2	2.4e-26	187	456	637	890	612	914	uncharacterized protein LOC123541750 isoform X1 [Mercenaria mercenaria]
XP_045183256.2	1422	Chitin_synth_2	2.4e-26	430	512	937	1018	905	1024	uncharacterized protein LOC123541750 isoform X1 [Mercenaria mercenaria]
XP_045183258.2	1422	Chitin_synth_2	2.4e-26	187	456	637	890	612	914	uncharacterized protein LOC123541750 isoform X1 [Mercenaria mercenaria]
